mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
690976,Alex Freeland,LAD,21,18,5,0,0,0,5,3,0,0,0.381,0.0,0,0,0,0,0,0,0.00,0.00
695380,Alex Hoppe,SEA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,4,6,1,18.00,3.50
656577,Alex Jackson,MIN,3,3,0,0,0,0,1,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
656638,Alex Lange,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,2,2,5,4,2,19.29,2.57
681911,Alex Vesia,LAD,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,5,1,3,0,3.86,1.29
645305,Ali Sánchez,NYY,5,4,0,0,1,0,1,0,1,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
675961,Alika Williams,ATH,15,15,3,0,2,0,4,0,0,0,0.267,0.0,0,0,0,0,0,0,0.00,0.00
642708,Amed Rosario,NYY,20,19,2,1,3,0,5,1,0,0,0.300,0.0,0,0,0,0,0,0,0.00,0.00
669467,Andre Pallante,STL,0,0,0,0,0,0,0,0,0,0,0.000,12.2,1,0,6,6,17,1,4.26,1.42
671096,Andrew Abbott,CIN,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,6,3,6,1,5.06,1.31
674841,Andrew Alvarez,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,5,2,6,3,4.15,2.08
643217,Andrew Benintendi,CWS,17,17,2,1,2,0,5,0,0,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
552640,Andrew Kittredge,BAL,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,3,0,2,1,0.00,2.25
702193,Andrew Morris,MIN,0,0,0,0,0,0,0,0,0,0,0.000,4.1,2,0,3,0,2,1,0.00,0.69
683734,Andrew Vaughn,MIL,16,13,1,0,4,0,2,2,0,1,0.250,0.0,0,0,0,0,0,0,0.00,0.00
655316,Andruw Monasterio,BOS,10,9,4,1,1,0,1,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
665953,Andrés Chaparro,WSH,10,9,2,0,0,0,0,0,1,0,0.100,0.0,0,0,0,0,0,0,0.00,0.00
665926,Andrés Giménez,TOR,22,19,2,0,1,0,7,1,1,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
662253,Andrés Muñoz,SEA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,2,5,0,0,0,0.00,0.00
681624,Andy Pages,LAD,31,24,7,0,1,1,6,4,3,0,0.419,0.0,0,0,0,0,0,0,0.00,0.00
607455,Anthony Banda,MIN,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,4,2,5,1,7.71,2.57
669622,Anthony Bender,MIA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,5,0,2,1,0.00,1.00
641743,Anthony Kay,CWS,0,0,0,0,0,0,0,0,0,0,0.000,9.2,0,0,10,4,10,3,3.72,1.34
678011,Anthony Seigler,BOS,25,22,4,1,3,0,9,3,0,0,0.480,0.0,0,0,0,0,0,0,0.00,0.00
683011,Anthony Volpe,NYY,24,22,2,0,0,1,5,2,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
622608,Antonio Senzatela,COL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,0,3,1,3,0,3.00,1.00
547973,Aroldis Chapman,BOS,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,2,3,4,7,3,12.00,3.33
595978,Austin Hedges,CLE,9,8,0,0,0,0,3,0,1,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
668885,Austin Martin,MIN,14,13,1,0,0,0,5,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
663586,Austin Riley,ATL,24,21,2,0,1,0,4,3,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
608723,Austin Voth,MIN,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,2,5,11,1,11.25,3.00
681810,Austin Warren,NYM,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,6,0,0,1,0.00,0.30
669224,Austin Wells,NYY,19,19,1,0,3,1,2,0,0,0,0.105,0.0,0,0,0,0,0,0,0.00,0.00
694360,Beck Way,KC,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,3,2,5,2,4.15,1.62
701162,Ben Malgeri,DET,9,6,1,0,1,0,2,2,0,1,0.444,0.0,0,0,0,0,0,0,0.00,0.00
700250,Ben Rice,NYY,27,27,1,0,0,0,2,0,0,0,0.074,0.0,0,0,0,0,0,0,0.00,0.00
810938,Ben Williamson,TB,11,10,1,1,1,0,1,1,0,0,0.182,1.0,0,0,0,1,2,0,9.00,2.00
695257,Billy Cook,PIT,1,1,1,0,0,1,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
694362,Blake Dunn,CIN,15,14,1,0,2,0,3,0,0,1,0.200,0.0,0,0,0,0,0,0,0.00,0.00
663368,Blake Perkins,MIL,4,4,1,0,0,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
677942,Blaze Alexander,BAL,14,12,0,0,2,0,2,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
691458,Blaze Jordan,STL,17,13,0,0,5,0,2,1,0,3,0.176,0.0,0,0,0,0,0,0,0.00,0.00
666182,Bo Bichette,NYM,35,31,6,2,4,0,10,2,1,1,0.371,0.0,0,0,0,0,0,0,0.00,0.00
677951,Bobby Witt Jr.,KC,13,10,2,0,1,0,1,2,0,1,0.231,0.0,0,0,0,0,0,0,0.00,0.00
695418,Brad Lord,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,7,7,7,4,18.90,3.30
695731,Braden Montgomery,CWS,26,22,5,1,4,0,6,3,0,1,0.346,0.0,0,0,0,0,0,0,0.00,0.00
663903,Brady Singer,CIN,0,0,0,0,0,0,0,0,0,0,0.000,11.1,0,0,13,5,11,2,3.97,1.15
684049,Brandan Bidois,PIT,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,0,0,0.00,0.00
685126,Brandon Eisert,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,0,1,0,0.00,0.38
664040,Brandon Lowe,PIT,29,26,4,2,7,0,6,1,0,2,0.241,0.0,0,0,0,0,0,0,0.00,0.00
669016,Brandon Marsh,PHI,30,29,6,3,7,1,12,1,0,0,0.433,0.0,0,0,0,0,0,0,0.00,0.00
607043,Brandon Nimmo,TEX,31,26,6,1,3,1,7,5,0,0,0.387,0.0,0,0,0,0,0,0,0.00,0.00
687075,Brandon Sproat,MIL,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,10,0,1,0,0.00,0.17
678218,Brandon Valenzuela,TOR,11,9,0,0,0,0,0,2,0,0,0.182,0.0,0,0,0,0,0,0,0.00,0.00
605540,Brandon Woodruff,MIL,0,0,0,0,0,0,0,0,0,0,0.000,11.2,0,0,16,0,2,2,0.00,0.34
687064,Brandon Young,BAL,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,8,2,7,2,3.60,1.80
805299,Brandyn Garcia,AZ,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,1,1,0,0,0,0.00,0.00
677952,Braxton Ashcraft,PIT,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,10,1,5,0,1.50,0.83
690924,Braxton Fulford,COL,9,8,1,0,0,1,1,0,1,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
677587,Brayan Rocchio,CLE,27,26,2,0,1,1,7,1,0,0,0.296,0.0,0,0,0,0,0,0,0.00,0.00
680755,Braydon Fisher,TOR,0,0,0,0,0,0,0,0,0,0,0.000,4.1,1,0,2,3,2,1,6.23,0.69
657514,Brennan Bernardino,COL,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,1,0,1,0,0.00,0.43
687396,Brent Headrick,NYY,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,0,2,1,0.00,1.12
608718,Brent Suter,LAA,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,5,2,7,0,4.15,1.62
683146,Brett Baty,NYM,27,20,3,0,0,0,2,7,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
664954,Brett Sullivan,COL,4,4,0,0,0,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
640459,Brian Navarreto,MIA,5,2,1,0,0,0,0,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
694728,Brice Matthews,HOU,19,17,1,0,0,0,1,1,0,0,0.111,0.0,0,0,0,0,0,0,0.00,0.00
668930,Brice Turang,MIL,27,26,2,0,0,1,7,0,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
656271,Brock Burke,CIN,0,0,0,0,0,0,0,0,0,0,0.000,3.2,1,0,4,0,0,2,0.00,0.55
592779,Brock Stewart,LAD,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,1,2,1,4.50,1.50
686797,Brooks Lee,MIN,23,21,4,2,3,2,7,2,0,0,0.391,0.0,0,0,0,0,0,0,0.00,0.00
548384,Brooks Raley,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,2,3,1,9.00,2.00
650556,Bryan Abreu,HOU,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,1,0,1,1,0.00,1.20
641329,Bryan Baker,TB,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,2,2,1,1,0,4.50,0.50
663542,Bryan Hudson,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,4,0,2,2,0.00,1.71
687911,Bryan King,HOU,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,0,2,0,2,1,0.00,0.82
668804,Bryan Reynolds,PIT,28,22,4,0,1,0,6,6,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
663494,Bryan Torres,STL,5,5,1,1,2,0,1,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
693433,Bryan Woo,SEA,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,5,6,2,11.25,2.00
693821,Bryce Elder,ATL,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,5,5,1,11.25,1.50
805811,Bryce Eldridge,SF,19,16,3,0,0,0,2,3,0,0,0.263,0.0,0,0,0,0,0,0,0.00,0.00
547180,Bryce Harper,PHI,30,27,4,2,7,0,10,2,0,1,0.400,0.0,0,0,0,0,0,0,0.00,0.00
682243,Bryce Miller,SEA,0,0,0,0,0,0,0,0,0,0,0.000,5.2,0,0,11,3,5,0,4.76,0.88
669060,Bryse Wilson,CHC,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,4,0,4,0,0.00,0.92
681082,Bryson Stott,PHI,29,25,5,1,4,2,6,3,1,0,0.345,0.0,0,0,0,0,0,0,0.00,0.00
696149,Bubba Chandler,PIT,0,0,0,0,0,0,0,0,0,0,0.000,5.1,1,0,4,1,5,3,1.69,1.50
621439,Byron Buxton,MIN,27,26,4,1,3,0,5,0,1,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
682928,CJ Abrams,WSH,22,19,0,0,0,1,2,2,1,0,0.227,0.0,0,0,0,0,0,0,0.00,0.00
676917,Cade Cavalli,WSH,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,7,2,5,1,3.00,1.00
806188,Cade Gibson,MIA,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,1,0,0,0,0.00,0.00
671922,Cade Smith,CLE,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,2,6,4,8,2,8.31,2.31
615698,Cal Quantrill,TEX,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,6,1,5,1,1.50,1.00
663728,Cal Raleigh,SEA,26,21,3,1,1,0,4,5,0,0,0.346,0.0,0,0,0,0,0,0,0.00,0.00
702332,Caleb Durbin,BOS,27,25,5,1,5,2,9,2,0,0,0.407,0.0,0,0,0,0,0,0,0.00,0.00
657571,Caleb Ferguson,CIN,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,1,2,1,3,0,3.38,1.12
668873,Caleb Kilian,SF,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,2,3,5,7,2,16.88,3.38
573204,Caleb Thielbar,CHC,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,8,0,2,1,0.00,0.75
676534,Calvin Faucher,MIA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,2,2,1,9.00,1.50
592155,Cam Booser,TB,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,0,0,0,0,0.00,0.00
693645,Cam Schlittler,NYY,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,9,0,5,2,0.00,1.40
701358,Cam Smith,HOU,22,20,2,2,4,1,4,1,0,1,0.227,0.0,0,0,0,0,0,0,0.00,0.00
666808,Camilo Doval,NYY,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,1,0,0,1,0.00,0.75
471911,Carlos Carrasco,ATL,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,1,2,0,5.40,1.20
666126,Carlos Cortes,ATH,1,1,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
665966,Carlos Narváez,BOS,10,8,0,0,0,0,2,0,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
607074,Carlos Rodón,NYY,0,0,0,0,0,0,0,0,0,0,0.000,10.1,1,0,11,3,7,6,2.61,1.26
669387,Carmen Mlodzinski,PIT,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,1,4,0,5,1,0.00,1.20
701807,Carson Benge,NYM,38,35,2,0,3,0,10,3,0,0,0.342,0.0,0,0,0,0,0,0,0.00,0.00
608348,Carson Kelly,CHC,19,15,5,0,3,0,3,4,0,0,0.368,0.0,0,0,0,0,0,0,0.00,0.00
687223,Carson Palmquist,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,3,1,2,1,2.70,0.90
695600,Carter Jensen,KC,31,29,3,1,6,0,9,2,0,0,0.355,0.0,0,0,0,0,0,0,0.00,0.00
668984,Casey Legumina,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,0,2,0,0.00,0.67
663554,Casey Mize,DET,0,0,0,0,0,0,0,0,0,0,0.000,5.2,0,0,6,4,8,1,6.35,1.59
669477,Casey Schmitt,SF,20,20,3,0,0,0,4,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
678882,Ceddanne Rafaela,BOS,31,30,3,0,3,2,7,1,0,0,0.258,0.0,0,0,0,0,0,0,0.00,0.00
656775,Cedric Mullins,TB,22,20,4,2,4,1,6,1,0,1,0.318,0.0,0,0,0,0,0,0,0.00,0.00
694477,Chad Patrick,MIL,0,0,0,0,0,0,0,0,0,0,0.000,2.1,1,0,1,5,3,5,19.29,3.43
644433,Chadwick Tromp,BAL,3,3,1,0,1,0,2,0,0,0,0.667,0.0,0,0,0,0,0,0,0.00,0.00
802415,Chandler Simpson,TB,25,21,1,0,1,3,6,3,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
695505,Chase Burns,CIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,10,5,9,0,7.50,1.50
800050,Chase DeLauter,CLE,5,5,1,0,2,0,2,0,0,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
805367,Chase Meidroth,CWS,26,24,4,0,2,0,8,2,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
695534,Chase Petty,CIN,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,3,0,1,2,0.00,1.00
663767,Chase Shugart,PHI,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,6,4,6,2,10.80,2.40
681217,Chase Silseth,LAA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,1,0,3,1,3,0,4.50,1.50
669684,Chris Murphy,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,0,3,0,1,0,0.00,0.38
519242,Chris Sale,ATL,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,10,1,8,1,1.50,1.50
695681,Christian Moore,LAA,9,8,0,0,0,0,2,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
681035,Christian Scott,NYM,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,6,2,3,2,4.15,1.15
543877,Christian Vázquez,HOU,8,8,1,0,0,0,1,0,0,0,0.125,0.0,0,0,0,0,0,0,0.00,0.00
572233,Christian Walker,HOU,28,26,2,1,4,0,6,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
592885,Christian Yelich,MIL,20,19,1,0,2,0,4,0,1,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
642020,Chuckie Robinson,LAD,13,11,1,0,1,0,2,0,0,0,0.182,0.0,0,0,0,0,0,0,0.00,0.00
672335,Cionel Pérez,NYM,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,4,0,2,0,0.00,0.38
690925,Clayton Beeter,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,1,3,0,2,2,0.00,1.33
691723,Coby Mayo,BAL,21,19,2,1,4,0,4,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
641355,Cody Bellinger,NYY,28,23,0,0,0,0,2,5,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
687515,Colby Thomas,ATH,9,9,1,0,1,1,1,0,0,0,0.111,0.0,0,0,0,0,0,0,0.00,0.00
694249,Cole Carrigg,COL,20,16,4,0,3,1,5,2,0,1,0.368,0.0,0,0,0,0,0,0,0.00,0.00
642121,Cole Sulser,TB,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,5,1,3,0,2.25,0.75
668390,Cole Winn,TEX,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,0,2,4,4,1,13.50,1.88
702284,Cole Young,SEA,24,23,2,1,2,0,6,1,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
670059,Colin Holderman,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,2,0,0,1,0.00,0.75
607067,Colin Rea,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,4,1,5,3,1.80,1.60
695657,Colson Montgomery,CWS,24,22,2,0,1,0,5,2,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
806068,Colt Emerson,SEA,24,20,2,1,1,0,3,4,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
690993,Colt Keith,DET,23,22,2,1,2,0,3,1,0,0,0.174,0.0,0,0,0,0,0,0,0.00,0.00
681297,Colton Cowser,BAL,15,15,1,0,0,1,3,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
813349,Connelly Early,BOS,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,9,2,5,1,3.00,1.00
681393,Connor Norby,MIA,5,5,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
687570,Connor Prielipp,MIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,10,2,6,0,3.00,1.00
657756,Connor Seabold,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,4,6,1,18.00,3.50
657136,Connor Wong,BOS,16,12,2,1,4,0,5,3,0,1,0.500,0.0,0,0,0,0,0,0,0.00,0.00
694876,Cooper Ingle,CLE,10,7,1,0,2,0,1,3,0,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
806198,Cooper Pratt,MIL,20,17,2,0,0,2,1,3,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
682998,Corbin Carroll,AZ,25,25,2,0,1,0,6,0,0,0,0.240,0.0,0,0,0,0,0,0,0.00,0.00
608369,Corey Seager,TEX,15,10,3,1,1,0,1,5,0,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
518886,Craig Kimbrel,TB,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,2,1,2,4.50,0.75
684974,Craig Yoho,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,3,2,1,27.00,3.00
650911,Cristopher Sánchez,PHI,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,6,5,7,1,9.00,1.60
678554,Curtis Mead,WSH,27,27,3,3,5,0,5,0,0,0,0.185,0.0,0,0,0,0,0,0,0.00,0.00
687221,Dalton Rushing,LAD,13,12,1,1,1,0,1,1,0,0,0.154,0.0,0,0,0,0,0,0,0.00,0.00
667472,Dane Myers,CIN,14,12,1,0,0,0,2,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
682982,Daniel Espino,CLE,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,0,1,1,1,2,27.00,9.00
663738,Daniel Lynch IV,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,0,1,4,0,4.50,2.00
682177,Daniel Schneemann,CLE,14,13,2,0,1,0,3,1,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
691740,Daniel Susac,SF,6,6,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
543056,Danny Coulombe,BOS,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,0,0,1,0,0.00,1.50
621020,Dansby Swanson,CHC,33,32,7,5,22,1,9,0,0,1,0.273,0.0,0,0,0,0,0,0,0.00,0.00
662139,Daulton Varsho,TOR,27,25,3,1,2,2,7,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
670280,David Bednar,NYY,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,2,2,0,2,0,0.00,0.46
681807,David Fry,CLE,10,8,0,0,0,0,0,2,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
666152,David Hamilton,MIL,13,12,0,0,1,1,3,1,0,0,0.308,0.0,0,0,0,0,0,0,0.00,0.00
688158,David Morgan,SD,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,3,1,2,1,2.70,0.90
656849,David Peterson,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.2,1,0,2,2,5,0,3.18,0.88
689818,David Sandlin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,6,1,3,3,1.50,1.00
663436,Davis Martin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,3,0,4,1,0.00,0.94
676914,Davis Schneider,TOR,8,7,0,0,1,0,0,0,0,1,0.000,0.0,0,0,0,0,0,0,0.00,0.00
690978,Dax Fulton,MIA,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,0,0,0.00,0.00
695734,Daylen Lile,WSH,24,24,2,0,2,0,5,0,0,0,0.208,0.0,0,0,0,0,0,0,0.00,0.00
642701,Dennis Santana,PIT,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,4,0,0,3,0.00,0.90
694203,Denzer Guzman,LAA,21,19,0,0,1,0,5,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
656537,Derek Hill,PHI,16,16,4,2,4,0,6,0,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
642207,Devin Williams,NYM,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,0,3,1,0.00,1.33
800311,Didier Fuentes,ATL,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,1,2,2,4.50,2.00
693307,Dillon Dingler,DET,27,26,2,1,3,0,5,1,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
686527,Dominic Canzone,SEA,14,12,1,0,0,0,2,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
642086,Dominic Smith,ATL,17,15,1,0,1,0,3,2,0,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
622268,Donovan Walton,LAA,15,15,1,0,1,0,3,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
686948,Drake Baldwin,ATL,23,21,1,0,0,0,0,1,1,0,0.087,0.0,0,0,0,0,0,0,0.00,0.00
623454,Drew Anderson,DET,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,3,3,1,13.50,2.00
701852,Drew Cavanaugh,SF,7,6,0,0,0,0,1,1,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
687551,Drew Gilbert,SF,11,6,1,0,1,0,1,3,1,1,0.455,0.0,0,0,0,0,0,0,0.00,0.00
686452,Drew Millas,WSH,9,8,0,0,1,0,2,0,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
656876,Drew Rasmussen,TB,0,0,0,0,0,0,0,0,0,0,0.000,12.0,1,0,10,2,7,3,1.50,0.83
