mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
676475,Alec Burleson,STL,30,25,1,0,0,0,6,5,0,0,0.367,0.0,0,0,0,0,0,0,0.00,0.00
672386,Alejandro Kirk,TOR,17,14,0,0,2,0,4,3,0,0,0.412,0.0,0,0,0,0,0,0,0.00,0.00
696030,Alejandro Osuna,TEX,12,10,1,0,1,1,2,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
608324,Alex Bregman,CHC,31,28,8,1,3,0,12,3,0,0,0.484,0.0,0,0,0,0,0,0,0.00,0.00
669743,Alex Call,LAD,2,2,0,0,0,0,1,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
702047,Alex Cook,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,0,2,3,4,2,7.36,1.64
695380,Alex Hoppe,SEA,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,8,1,2,1,2.25,0.75
656577,Alex Jackson,MIN,3,3,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
656638,Alex Lange,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,3,4,2,10.12,2.25
681911,Alex Vesia,LAD,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,3,1,1,1,3.38,0.75
645305,Ali Sánchez,NYY,12,12,2,1,3,0,4,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
675961,Alika Williams,ATH,19,17,0,0,0,0,4,1,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
642708,Amed Rosario,NYY,17,17,2,1,1,0,5,0,0,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
669467,Andre Pallante,STL,0,0,0,0,0,0,0,0,0,0,0.000,6.1,0,0,3,2,7,2,2.84,1.42
671096,Andrew Abbott,CIN,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,1,3,3,5,5.40,1.60
674841,Andrew Alvarez,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,3,1,4,3,2.08,1.62
643217,Andrew Benintendi,CWS,21,19,2,2,4,0,6,2,0,0,0.381,0.0,0,0,0,0,0,0,0.00,0.00
552640,Andrew Kittredge,BAL,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,1,1,2,4,1,10.80,3.00
702193,Andrew Morris,MIN,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,0,1,2,1,3.38,1.12
691725,Andrew Painter,PHI,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,6,2,3,3,3.00,1.00
683734,Andrew Vaughn,MIL,17,12,1,0,0,0,2,3,2,0,0.412,1.0,0,0,1,3,3,2,27.00,5.00
623205,Andrew Velazquez,KC,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
681806,Andrew Wantz,CHC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,0,1,3,1,4.50,2.00
655316,Andruw Monasterio,BOS,30,26,4,1,5,0,8,2,2,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
665953,Andrés Chaparro,WSH,11,8,3,2,3,0,2,1,2,0,0.455,0.0,0,0,0,0,0,0,0.00,0.00
665926,Andrés Giménez,TOR,17,15,2,0,1,1,3,0,2,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
662253,Andrés Muñoz,SEA,0,0,0,0,0,0,0,0,0,0,0.000,3.1,2,1,5,2,5,2,5.40,2.10
681624,Andy Pages,LAD,27,26,2,1,5,0,10,1,0,0,0.407,0.0,0,0,0,0,0,0,0.00,0.00
683409,Angel Chivilli,NYY,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,0,3,2,0.00,1.25
682657,Angel Martínez,CLE,17,16,1,0,0,0,2,0,0,0,0.125,0.0,0,0,0,0,0,0,0.00,0.00
641743,Anthony Kay,CWS,0,0,0,0,0,0,0,0,0,0,0.000,11.2,1,0,10,3,12,2,2.31,1.20
689296,Anthony Nunez,BAL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,0,2,2,3,4,6.75,2.62
678011,Anthony Seigler,BOS,17,16,1,0,0,0,1,1,0,0,0.118,0.0,0,0,0,0,0,0,0.00,0.00
683011,Anthony Volpe,NYY,20,19,2,0,3,0,2,0,0,1,0.100,0.0,0,0,0,0,0,0,0.00,0.00
681520,Antoine Kelly,CHC,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,1,0,0,1,0.00,0.75
622608,Antonio Senzatela,COL,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,1,1,4,1,6.75,3.75
699008,Antwone Kelly,PIT,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,0,2,2,0.00,1.33
547973,Aroldis Chapman,BOS,0,0,0,0,0,0,0,0,0,0,0.000,4.0,1,3,8,0,3,0,0.00,0.75
595978,Austin Hedges,CLE,9,9,0,0,0,0,2,0,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
668885,Austin Martin,MIN,9,8,0,0,0,0,1,1,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
663586,Austin Riley,ATL,26,23,1,0,2,2,4,1,2,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
669224,Austin Wells,NYY,13,11,0,0,0,0,1,2,0,0,0.231,0.0,0,0,0,0,0,0,0.00,0.00
642851,Austin Wynns,TEX,10,9,1,1,1,0,1,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
641927,Bailey Ober,MIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,3,2,4,2,3.00,1.00
641386,Ben Bowden,ATH,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,4,2,2,36.00,4.00
701162,Ben Malgeri,DET,11,8,4,1,3,0,3,3,0,0,0.545,0.0,0,0,0,0,0,0,0.00,0.00
687239,Ben Peoples,TEX,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,1,3,2,3.00,1.67
700250,Ben Rice,NYY,29,25,2,0,1,0,4,4,0,0,0.276,0.0,0,0,0,0,0,0,0.00,0.00
810938,Ben Williamson,TB,14,13,1,1,1,0,3,0,1,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
656986,Bennett Sousa,HOU,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,0,0,2,0.00,0.86
695257,Billy Cook,PIT,0,0,1,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
691458,Blaze Jordan,STL,21,20,1,0,0,0,5,1,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
666182,Bo Bichette,NYM,34,33,1,0,1,0,6,0,0,1,0.176,0.0,0,0,0,0,0,0,0.00,0.00
695731,Braden Montgomery,CWS,24,21,1,0,1,0,4,3,0,0,0.292,0.0,0,0,0,0,0,0,0.00,0.00
699134,Bradgley Rodriguez,SD,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,6,3,5,1,8.10,1.80
669620,Brady Basso,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,4,3,6,0,8.10,1.80
691781,Brady House,WSH,18,18,0,0,0,0,4,0,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
663903,Brady Singer,CIN,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,3,0,6,4,0.00,2.31
685126,Brandon Eisert,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,0,3,0,0.00,1.29
663604,Brandon Lockridge,MIL,1,1,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
664040,Brandon Lowe,PIT,32,30,5,2,6,1,11,2,0,0,0.406,0.0,0,0,0,0,0,0,0.00,0.00
669016,Brandon Marsh,PHI,24,24,2,0,2,1,4,0,0,0,0.167,0.0,0,0,0,0,0,0,0.00,0.00
607043,Brandon Nimmo,TEX,28,24,2,1,1,2,7,4,0,0,0.393,0.0,0,0,0,0,0,0,0.00,0.00
694297,Brandon Pfaadt,AZ,0,0,0,0,0,0,0,0,0,0,0.000,7.0,0,0,4,0,6,1,0.00,1.00
687075,Brandon Sproat,MIL,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,5,3,6,3,4.50,1.50
678218,Brandon Valenzuela,TOR,8,8,1,0,0,0,4,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
687064,Brandon Young,BAL,0,0,0,0,0,0,0,0,0,0,0.000,5.2,0,0,5,4,5,2,6.35,1.24
805299,Brandyn Garcia,AZ,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,2,4,0,0,1,0.00,0.43
677952,Braxton Ashcraft,PIT,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,5,1,2,1,1.80,0.60
678394,Brayan Bello,BOS,0,0,0,0,0,0,0,0,0,0,0.000,4.0,1,0,3,0,3,1,0.00,1.00
677587,Brayan Rocchio,CLE,29,25,0,0,2,0,3,1,1,0,0.185,0.0,0,0,0,0,0,0,0.00,0.00
680755,Braydon Fisher,TOR,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,1,0,0.00,1.00
669724,Brenan Hanifee,DET,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,1,1,0,9.00,1.00
663893,Brendon Little,TOR,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,4,0,0,0,0.00,0.00
657514,Brennan Bernardino,COL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,1,0,1,1,0.00,0.75
687396,Brent Headrick,NYY,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,6,1,5,1,1.80,1.20
608718,Brent Suter,LAA,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,2,0,2,3,0.00,1.15
686668,Brenton Doyle,COL,7,6,1,0,1,0,2,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
683146,Brett Baty,NYM,10,10,1,0,0,0,1,0,0,0,0.100,0.0,0,0,0,0,0,0,0.00,0.00
695049,Brett Kerry,LAA,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,3,1,2,0,2.25,0.50
664954,Brett Sullivan,COL,7,7,1,0,3,1,4,0,0,0,0.571,0.0,0,0,0,0,0,0,0.00,0.00
640459,Brian Navarreto,MIA,3,2,1,0,0,0,0,0,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
661531,Brian Serven,ATH,9,8,1,1,2,0,2,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
668930,Brice Turang,MIL,26,24,1,1,7,0,8,2,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
656271,Brock Burke,CIN,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,0,2,2,0.00,1.00
592779,Brock Stewart,LAD,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,0,1,1,0,6.75,0.75
686797,Brooks Lee,MIN,23,21,3,1,2,0,4,2,0,0,0.261,0.0,0,0,0,0,0,0,0.00,0.00
548384,Brooks Raley,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,0,1,0,1,0,0.00,0.38
650556,Bryan Abreu,HOU,0,0,0,0,0,0,0,0,0,0,0.000,4.0,1,1,5,0,0,1,0.00,0.25
641329,Bryan Baker,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,3,3,0,1,2,0.00,1.00
650559,Bryan De La Cruz,PHI,15,13,1,1,5,0,5,0,0,2,0.333,0.0,0,0,0,0,0,0,0.00,0.00
663542,Bryan Hudson,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,1,1,3,0,3.38,1.12
687911,Bryan King,HOU,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,1,0,2,0,0.00,1.20
668804,Bryan Reynolds,PIT,32,27,3,1,4,0,7,5,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
663494,Bryan Torres,STL,12,12,1,0,2,0,5,0,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
693433,Bryan Woo,SEA,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,8,5,5,2,9.00,1.40
693821,Bryce Elder,ATL,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,3,1,4,3,1.50,1.17
805811,Bryce Eldridge,SF,31,29,4,1,3,0,6,2,0,0,0.258,0.0,0,0,0,0,0,0,0.00,0.00
547180,Bryce Harper,PHI,26,22,5,2,5,0,7,4,0,0,0.423,0.0,0,0,0,0,0,0,0.00,0.00
682243,Bryce Miller,SEA,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,3,2,3,2,3.38,0.94
669060,Bryse Wilson,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,3,6,0,16.20,3.60
681082,Bryson Stott,PHI,23,16,5,0,3,2,4,7,0,0,0.478,0.0,0,0,0,0,0,0,0.00,0.00
696149,Bubba Chandler,PIT,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,3,3,7,1,6.75,2.00
621439,Byron Buxton,MIN,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
682928,CJ Abrams,WSH,30,24,3,1,3,2,3,6,0,0,0.300,0.0,0,0,0,0,0,0,0.00,0.00
669310,CJ Van Eyk,TOR,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,0,1,6,1,2.70,2.10
676917,Cade Cavalli,WSH,0,0,0,0,0,0,0,0,0,0,0.000,12.0,1,0,6,4,12,3,3.00,1.25
806188,Cade Gibson,MIA,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,1,3,4,1,40.50,7.50
671922,Cade Smith,CLE,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,2,5,0,0,6,0.00,1.38
615698,Cal Quantrill,TEX,0,0,0,0,0,0,0,0,0,0,0.000,5.1,1,0,7,1,2,1,1.69,0.56
663728,Cal Raleigh,SEA,26,23,2,2,8,0,3,3,0,0,0.231,0.0,0,0,0,0,0,0,0.00,0.00
702332,Caleb Durbin,BOS,31,24,5,0,1,1,8,3,2,0,0.448,0.0,0,0,0,0,0,0,0.00,0.00
657571,Caleb Ferguson,CIN,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,0,2,2,3,1,4.91,1.09
668873,Caleb Kilian,SF,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,4,0,2,2,0.00,1.33
573204,Caleb Thielbar,CHC,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,3,1,3,0,3.00,1.00
676534,Calvin Faucher,MIA,0,0,0,0,0,0,0,0,0,0,0.000,3.1,1,0,6,1,1,1,2.70,0.60
592155,Cam Booser,TB,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,3,1,2,0,6.75,1.50
695508,Cam Cauley,TEX,10,10,0,0,0,0,1,0,0,0,0.100,0.0,0,0,0,0,0,0,0.00,0.00
693645,Cam Schlittler,NYY,0,0,0,0,0,0,0,0,0,0,0.000,6.1,0,0,8,1,2,1,1.42,0.47
701358,Cam Smith,HOU,23,23,5,0,3,0,7,0,0,0,0.304,0.0,0,0,0,0,0,0,0.00,0.00
666808,Camilo Doval,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,2,1,2,3,3.38,1.88
666126,Carlos Cortes,ATH,9,6,1,0,1,0,0,2,0,1,0.222,1.0,0,0,0,1,2,0,9.00,2.00
665966,Carlos Narváez,BOS,12,8,0,0,1,0,0,2,1,1,0.250,0.0,0,0,0,0,0,0,0.00,0.00
669387,Carmen Mlodzinski,PIT,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,5,0,3,1,0.00,0.67
701807,Carson Benge,NYM,26,25,1,0,1,1,9,1,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
608348,Carson Kelly,CHC,18,17,2,0,1,0,5,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
687223,Carson Palmquist,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,0,0,1,1,0.00,0.60
687931,Carson Whisenhunt,SF,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,3,6,7,4,16.20,3.30
695600,Carter Jensen,KC,27,24,4,1,2,0,3,3,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
668984,Casey Legumina,TB,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,1,0,1,0,0.00,0.43
669477,Casey Schmitt,SF,1,1,0,0,0,0,1,0,0,0,1.000,0.0,0,0,0,0,0,0,0.00,0.00
678882,Ceddanne Rafaela,BOS,31,31,7,5,11,2,13,0,0,0,0.419,0.0,0,0,0,0,0,0,0.00,0.00
656775,Cedric Mullins,TB,15,14,1,1,1,0,2,0,0,0,0.143,0.0,0,0,0,0,0,0,0.00,0.00
694477,Chad Patrick,MIL,0,0,0,0,0,0,0,0,0,0,0.000,4.0,1,0,6,2,3,2,4.50,1.25
644433,Chadwick Tromp,BAL,7,7,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,2,3,1,18.00,4.00
802415,Chandler Simpson,TB,19,17,0,0,0,1,5,0,0,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
695505,Chase Burns,CIN,0,0,0,0,0,0,0,0,0,0,0.000,16.0,1,0,17,3,12,6,1.69,1.12
800050,Chase DeLauter,CLE,30,26,8,1,6,2,6,2,0,2,0.267,0.0,0,0,0,0,0,0,0.00,0.00
805367,Chase Meidroth,CWS,30,23,5,1,3,0,5,4,1,1,0.345,0.0,0,0,0,0,0,0,0.00,0.00
695534,Chase Petty,CIN,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,1,2,6,1,5.40,2.10
663767,Chase Shugart,PHI,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,0,1,0.00,1.00
681217,Chase Silseth,TEX,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,0,1,2,0.00,1.50
669684,Chris Murphy,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,2,1,3,1,3.38,1.50
688297,Chris Roycroft,TB,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,1,1,1,0,6.75,0.75
519242,Chris Sale,ATL,0,0,0,0,0,0,0,0,0,0,0.000,12.0,2,0,18,0,4,0,0.00,0.33
687952,Christian Encarnacion-Strand,BAL,13,11,2,0,2,0,1,2,0,0,0.231,0.0,0,0,0,0,0,0,0.00,0.00
683766,Christian Koss,SF,22,21,3,0,1,1,4,1,0,0,0.227,0.0,0,0,0,0,0,0,0.00,0.00
681035,Christian Scott,NYM,0,0,0,0,0,0,0,0,0,0,0.000,12.0,0,0,14,2,10,2,1.50,1.00
543877,Christian Vázquez,HOU,11,10,0,0,0,0,3,1,0,0,0.364,0.0,0,0,0,0,0,0,0.00,0.00
572233,Christian Walker,HOU,28,24,4,2,3,0,8,4,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
592885,Christian Yelich,MIL,22,19,1,0,0,1,3,3,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
672335,Cionel Pérez,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,0,0,0,0.00,0.00
690925,Clayton Beeter,WSH,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,1,1,0,0,0,0.00,0.00
691723,Coby Mayo,BAL,18,16,4,1,5,0,4,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
687515,Colby Thomas,ATH,10,9,0,0,0,0,2,0,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
694249,Cole Carrigg,COL,17,12,2,0,1,2,6,4,1,0,0.647,0.0,0,0,0,0,0,0,0.00,0.00
608344,Cole Irvin,LAD,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,5,6,8,3,9.00,1.83
677961,Cole Wilcox,SEA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,0,4,1,0.00,1.67
668390,Cole Winn,TEX,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,2,4,1,9.00,2.50
702284,Cole Young,SEA,32,29,4,1,3,0,13,2,1,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
670059,Colin Holderman,CLE,0,0,0,0,0,0,0,0,0,0,0.000,4.2,2,0,3,0,2,0,0.00,0.43
607067,Colin Rea,CHC,0,0,0,0,0,0,0,0,0,0,0.000,12.0,1,0,9,3,7,3,2.25,0.83
695657,Colson Montgomery,CWS,31,29,3,1,4,0,5,2,0,0,0.226,0.0,0,0,0,0,0,0,0.00,0.00
806068,Colt Emerson,SEA,22,21,2,0,1,0,4,1,0,0,0.227,0.0,0,0,0,0,0,0,0.00,0.00
690993,Colt Keith,DET,15,13,2,0,3,0,7,2,0,0,0.600,0.0,0,0,0,0,0,0,0.00,0.00
681297,Colton Cowser,BAL,11,8,1,0,1,1,1,3,0,0,0.364,0.0,0,0,0,0,0,0,0.00,0.00
687570,Connor Prielipp,MIN,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,5,3,4,4,5.06,1.50
671162,Connor Thomas,ATL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,2,11,10,5,37.12,5.62
657136,Connor Wong,BOS,14,13,2,1,2,0,2,1,0,0,0.214,0.0,0,0,0,0,0,0,0.00,0.00
806198,Cooper Pratt,MIL,23,17,3,0,3,2,5,6,0,0,0.478,0.0,0,0,0,0,0,0,0.00,0.00
682998,Corbin Carroll,AZ,30,25,5,1,3,2,5,4,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
608369,Corey Seager,TEX,11,10,1,0,0,0,3,1,0,0,0.364,0.0,0,0,0,0,0,0,0.00,0.00
518886,Craig Kimbrel,TB,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,3,3,3,4,10.12,2.62
684974,Craig Yoho,CLE,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,1,0,0.00,0.50
664299,Cristian Javier,HOU,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,7,0,3,0,0.00,0.60
650911,Cristopher Sánchez,PHI,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,11,0,2,5,0.00,1.17
678554,Curtis Mead,BOS,2,1,0,0,0,0,0,0,1,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
669084,DL Hall,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,1,2,1,9.00,3.00
687221,Dalton Rushing,LAD,14,14,4,1,3,0,5,0,0,0,0.357,0.0,0,0,0,0,0,0,0.00,0.00
667472,Dane Myers,CIN,28,24,3,0,1,1,10,3,1,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
650960,Daniel Duarte,NYM,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,8,2,7,0,3.38,1.31
682982,Daniel Espino,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,3,0,0,1,0.00,1.00
663738,Daniel Lynch IV,KC,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,0,2,0,0.00,1.20
691740,Daniel Susac,SF,14,12,4,3,7,0,5,1,0,1,0.429,0.0,0,0,0,0,0,0,0.00,0.00
664849,Danny Young,ATL,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,3,3,1,11.57,1.71
621020,Dansby Swanson,CHC,22,21,2,0,0,1,1,1,0,0,0.091,0.0,0,0,0,0,0,0,0.00,0.00
662139,Daulton Varsho,TOR,24,22,1,0,1,0,4,2,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
670280,David Bednar,NYY,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,4,5,2,3,1,4.91,1.09
681807,David Fry,CLE,4,2,0,0,0,0,0,2,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
666152,David Hamilton,MIL,14,10,2,0,0,1,2,3,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
656849,David Peterson,CHC,0,0,0,0,0,0,0,0,0,0,0.000,12.0,1,0,11,3,8,2,2.25,0.83
663436,Davis Martin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,6,4,5,2,6.00,1.17
676914,Davis Schneider,TOR,7,5,2,0,0,0,1,2,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
690978,Dax Fulton,MIA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,0,2,0.00,1.00
695734,Daylen Lile,WSH,25,23,3,2,3,1,7,2,0,0,0.360,0.0,0,0,0,0,0,0,0.00,0.00
665152,Dean Kremer,BAL,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,8,8,3,18.00,2.75
694203,Denzer Guzman,LAA,17,15,2,1,2,0,3,1,1,0,0.294,0.0,0,0,0,0,0,0,0.00,0.00
656537,Derek Hill,PHI,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
642207,Devin Williams,NYM,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,2,3,1,3,1,3.00,1.33
800311,Didier Fuentes,ATL,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,11,0,0,3,0.00,0.64
